PCA1,PCA2,PCA3,Cluster
0.03410731577554617,-0.05803123701552315,-0.12007079377595346,0
0.01988029941715654,-0.012614757971190113,0.02518182320709361,0
0.04072215874627703,0.10377632913090344,-0.06625729977047748,2
0.030014280860859454,-0.04974796922740618,-0.11817652235064255,0
0.013975548051904853,0.06993478257254686,-0.025065614606009007,2
0.009044868481288122,0.11413042853596662,-0.019410365221237142,2
0.045317411332582914,0.03212351224088284,-0.05120654127529303,2
0.03953334223316745,-0.04501161814098623,0.01272223624956846,0
0.04101454319342988,0.044157522424202456,-0.004328678410220518,2
-0.018139116491816928,-0.09922319186950089,-0.003356153920636142,0
-0.017390301961875392,-0.09414903819374197,-0.0029072546267866423,0
0.0431903209890679,-0.06015357874266182,-0.02277544722383921,0
0.025900923622522113,0.0014703301269890522,-0.015827540434668226,2
0.02442705225270989,-0.06931410019605368,-0.07127922844969366,0
0.025242837505644426,0.049199657092920776,0.05345044423540339,2
0.01952266054307078,-0.26370836320593655,0.06021752666585362,0
0.04586679556751816,-0.012013726650045764,-0.09227248469275086,2
0.009454696631458393,-0.08085889720633922,0.09724022258692676,3
0.05679899365855974,-0.08756506208350025,-0.05718037036470963,0
0.02544554532924619,-0.0255363697467351,0.06454882423008737,3
0.03750286438196566,-0.14835983484712922,-0.07160229336740873,0
0.04049949039409943,-0.15464747913501511,-0.0724204087903082,0
0.03995526421393004,-0.15462642737387058,-0.0776054729279421,0
0.03015339256715422,-0.24023306003031633,-0.06108426109814401,0
0.023215182581133458,0.08092023635421249,-0.06571143478097374,2
0.0007162834135135048,0.05715021281110263,0.07089500187071611,3
0.035781585072641404,0.03791487186746016,-0.10727985199456677,2
-0.00019352469278861718,-0.10764664371120758,-0.040299864173061015,0
0.004998210743443832,0.0034208848428662576,-0.08583551239567758,2
0.029041097975566123,-0.04129334216812032,-0.10511908255966351,0
0.02944886295343463,-0.018820741591263308,0.08478331662988937,3
0.036698061091618356,0.07393679166239334,-0.04494518412059555,2
0.04360696468988222,-0.04779437408403128,-0.070576772252572,0
0.044207308658871035,0.036142401068930345,-0.0541851767185593,2
0.029892855443496662,0.11351459410713728,-0.0521352215281843,2
0.03297205826777805,-0.051570610666928265,-0.07482805604619827,0
0.03038431981365517,0.08728636149935398,0.0016401669975155244,2
0.013552815946560744,-0.024932758449409422,0.10841801035683221,3
0.010003113659437993,-0.021903927302153466,0.1087598543001253,3
0.014571798991664334,-0.011061478727857644,0.12050859824228877,3
0.034385661583564646,0.12090767490633927,-0.013577336338474301,2
0.026214297572092322,-0.009921557824520855,-0.1111058061619353,2
0.0267180011247979,0.03871644691276225,-0.006743082676277032,2
0.03438753346734939,0.0928568380330986,0.04836841130673305,2
0.022533901813889718,-0.06101273192805055,0.10441058130790355,3
-0.8020393729455835,-0.11347333922075434,0.08134203784070937,1
-0.8835269153522946,-0.13274103735750192,0.009257179266575983,1
-0.8835269153522946,-0.13274103735750192,0.009257179266575983,1
0.04727936425609909,0.08682135916575671,-0.08232381599950306,2
0.023761927623136413,-0.027866041537355727,0.07039938623759134,3
0.04255520586085712,0.030377639946895123,0.021046384821159003,2
0.04390897097015968,0.033329893511325884,-0.06643781663165911,2
0.0335182676945633,0.10698424784849743,-0.0313790809806655,2
0.03085853602338729,0.0125310130643322,-0.10282311308706055,2
0.034828303660882305,0.021672920971138727,-0.040002527012553954,2
0.012097554965872608,0.012302262080688825,-0.06500899118859228,2
0.0005016495726077445,0.07284676127900935,0.07093122024331906,3
0.03114322020708404,0.06685489354370067,-0.020502023433325522,2
0.014297074026799804,-0.009604123410392714,0.28061019954908806,3
0.037479141633416244,0.181513450943254,-0.08668238123859326,2
0.025366034733829083,-0.03814922950922994,-0.07482781335992346,0
0.04506920092967503,0.05352545847834245,-0.03108338671943433,2
0.04406929269925636,0.0419289783222546,-0.0336197249105653,2
0.04941121501857372,0.09881131310713039,-0.03131284437684398,2
0.04088600386882292,0.0730642550159672,-0.03820465521759694,2
0.0512560378504581,0.08467090339317798,-0.044073579187516115,2
0.04925330456201057,0.07422291376098329,-0.016499210698406173,2
0.042882317562678206,0.03814674429744609,-0.1162510965366869,2
0.00805057675343427,0.03360106819684802,-0.09632102406444822,2
0.015521288447864011,0.05174765428761222,-0.0774660535085946,2
0.04549218144099331,0.0410407122472186,0.18759837614469912,3
0.012776313137590298,0.2399356768085138,-0.07547356407657539,2
0.013540172811002326,0.16823121272288363,-0.09507841369375246,2
0.006352118562116479,0.2526509538752899,-0.07488183556029035,2
0.02447794362775177,0.04818520198146974,-0.028576572866919562,2
0.03224201005189849,-0.10162348623800149,-0.1107700111438793,0
-0.006609610428267794,-0.16685618363487908,0.02631692374598587,0
-0.01597503202237045,-0.16929537293307767,0.03785354786959885,0
0.04702338051935823,-0.042494568035888546,0.08970359481557279,3
0.04478581243701686,-0.034248854534338895,0.0871328233356507,3
0.04643385204471825,-0.031849393529969086,0.08754124406120598,3
0.042760864599192754,-0.04007369517760266,0.08879674969711632,3
0.04598000526574853,-0.04304907851548882,0.0894058099761524,3
0.04210004901403273,-0.040282737686532316,0.08502620855612557,3
0.04217038019044801,-0.11113989636342915,-0.13572877626088162,0
0.02618634094618254,0.11951936869649359,0.15162591341621787,3
0.024064497734905533,0.1175084878989612,-0.11245715826175297,2
0.017595567202694246,-0.016030900267672524,-0.11959163604557736,2
0.02707978064160933,0.08492065780503039,-0.054800719522256416,2
0.030881857457954357,0.054280777148116556,-0.08564654796542734,2
0.03087008386729901,0.07531009155409017,-0.08677527721780048,2
0.058336528475637965,-6.991013891707936e-05,-0.05712786794666726,2
0.030954919573183415,-0.17106789030128763,0.013626695466785514,0
-0.8341404682012059,-0.05490310193644223,0.022843994354639595,1
0.023734585381405486,0.029382128647737014,-0.033300812974426254,2
0.01916892316828945,-0.060256723230895086,-0.05428244606328171,0
-0.010671563660058189,-0.025430490892096425,-0.1189899602539022,0
0.030528452571142766,0.1347797664580434,-0.03448999835433106,2
0.031238195526139195,0.1248761274170546,-0.03489361012050171,2
0.021137359228437506,-0.10731021170717733,-0.05790206418687508,0
0.03785627984018995,0.025750626128143106,-0.12157145829873843,2
0.030506987431178897,-0.05426229471485608,-0.13675874139240204,0
0.039074861140227936,0.004948258768406551,-0.0852037722692501,2
0.04035141497141561,-0.15517093043883567,0.0069728185738429935,0
0.032457614614627935,-0.056271299745281445,-0.039954469741606574,0
0.02929292182135092,0.06013418006458073,-0.09645473818162412,2
0.05131136431676917,0.028468251797375877,0.0072490681369580205,2
-0.0006396615121374774,-0.10334139997364303,0.05469830289070153,0
0.007111902066672568,-0.15053068206334924,0.06958123696735741,0
0.009053807233941774,0.04711501864347357,-0.027719108551650024,2
-0.003058916490151659,-0.17529314088943707,0.0046466077716390865,0
0.021811442187905535,0.10913102658660945,-0.09567636725531534,2
0.028786777678815486,-0.15527070058653136,0.027562028885794607,0
0.02878677767881549,-0.15527070058653136,0.027562028885794607,0
-0.010473579983509142,-0.06626036274776392,0.026163738791878804,0
0.041294404243781266,0.057299997675268215,-0.11404411999637941,2
0.016637710114956985,-0.07291045770562911,-0.11243352551963648,0
0.016965202013662216,-0.05148179583713657,-0.0476037463557823,0
0.01347238302513865,-0.10515877793038397,-0.0038594962989932802,0
0.037912833843677544,0.060589055250653286,-0.07541074176290252,2
0.027419350710578754,0.022248121343854784,0.021609465124695065,2
0.028083399503386185,0.030542817632222784,-0.0440957267685176,2
0.031413993608212426,-0.18591902124675036,0.029484126545555902,0
-0.016982646711878876,0.0206749530974398,-0.007006985740399565,2
0.025294663601031067,0.009063591167907267,0.1894780907659085,3
0.02761877565185208,-0.03601620576356448,0.1364652153002436,3
-0.7883738383457608,0.16574279729610603,-0.0871185983892752,1
0.045471719305252595,0.07445091655093937,-0.053304696361179224,2
0.03957539088162784,0.0005846257726954375,0.0074489155449174475,2
0.04051056819531351,0.08443651541461059,-0.009107611144151083,2
0.016183152326248142,-0.005890841381531848,-0.06083958007759052,2
0.03888751633908708,-0.15943753518075843,-0.08192458983227681,0
0.005337079015343034,-0.19942390707746716,0.05699025515967516,0
0.0428101699674699,0.013293021857157796,0.08058242880591936,3
-0.020997745704471736,0.06215853948347629,-0.08407525249291249,2
0.013401773564774217,-0.019383757625092833,-0.13377488319088573,2
0.014150165815860939,0.07893620309192126,-0.036073131837969334,2
0.03701539593290027,0.16031662465896124,-0.016088293528979867,2
0.04389828720378094,0.11274726320397804,-0.02582852762860648,2
0.04073363716852174,-0.06924612655388492,-0.11486880805178441,0
0.04125937005347794,0.11340553151953416,0.11679784028062223,3
0.03723846301472997,0.12362257635096653,0.11775169121941562,3
0.04381989693629333,0.04661089882158295,0.11112614138841527,3
0.02612999310379532,-0.028774491782707443,0.005629923299693822,0
0.016608154827685972,-0.14329062448920685,0.09813323799805802,0
-0.7364505807019855,-0.06835326673146697,0.056700726343439596,4
0.037378374224141364,-0.007528926224982216,0.16304136278568515,3
0.034105190564589535,0.09428748778221972,0.01895429868979155,2
0.00834555289288124,-0.15079678004901106,0.06940395417026991,0
0.03289381497061543,0.15767811860995334,0.009756104939540754,2
0.04933905612294622,-0.062166193747538546,-0.027495916374624205,0
0.04113673744948229,-0.11918197104924116,-0.01813461955829816,0
0.026308353681326203,0.1723266977796758,0.0013051406369981513,2
0.042297233317739324,-0.05139554143037997,0.1992007948137305,3
0.03910541403687263,0.01445899169042526,0.13005746462412787,3
0.030445078666056277,-0.12165964951957076,-0.07132083722387765,0
-0.685328640053839,0.0014016111724907845,0.005335783413080421,4
0.03813434759942101,0.0011574931258446196,-0.08451900676261481,2
-0.042541679252473714,-0.03354527719435053,-0.045646718435828904,0
0.03932598005976423,0.05519118908245195,0.13189167880741468,3
0.03149923103091843,-0.026306702598734678,0.13899858699339163,3
0.04544436511838205,-0.02737722141220047,0.17129869850392243,3
0.019295672966430928,-0.13965373112234644,0.14673271613300595,3
0.021049216448135823,0.06893785271323401,-0.0793967327919519,2
0.03954736050933875,0.05189929674491095,0.1022247271516377,3
0.03386379265015752,-0.12793984424568317,-0.08131526675654334,0
0.039109364697854546,-0.14032976071411207,-0.08399919165430628,0
0.03828884337958071,-0.1450767250933174,-0.08471734527370942,0
0.03872067428953896,-0.011256883054216888,0.10518778624452448,3
0.038349670068576654,-0.04406800852032261,0.012510961048387592,0
0.025574850737078898,0.11663829889719375,-0.08441285925296294,2
0.025574850737078898,0.11663829889719375,-0.08441285925296294,2
0.036412304326069095,0.07126029898017595,-0.051676348753997285,2
0.01538321195339749,0.04492649485990807,-0.058428819889322046,2
0.016808497524819124,0.06416626274302875,-0.03177116996107889,2
0.05492323069920226,0.026652187614314708,0.009876866063018646,2
0.02984922114118891,0.08325816830311066,-0.07866897417923308,2
0.01919966802810966,-0.2143184207288282,0.049947660940736736,0
0.027674752682757996,-0.23125872834765746,0.05024007534592441,0
-0.01572721386187067,-0.08072253153251219,-0.040867675070711824,0
0.030075579720702694,-0.10590423277787855,-0.003083432261948115,0
-0.004376893730925886,-0.17245047619187376,0.008089266385754825,0
0.02030795375237565,0.008970350070330604,0.03274942476131978,2
0.0292328379042269,0.15745810653691766,-0.0990268724087235,2
0.024682160764960683,-0.17272770963328582,-0.11798199444384144,0
0.03683127017307161,-0.14125657980886572,-0.06649521144019649,0
0.043570277144869544,0.00848399307717678,-0.0944561694439633,2
0.015971129830114256,-0.14990361830799095,0.09356515506862173,0
0.03208635206957193,-0.03409153854313629,0.1512283406208209,3
0.02679086217154835,-0.07353926729853431,0.1007176241782033,3
0.037570552543406396,-0.14293057964644856,-0.07550792523922997,0
0.026893741705986317,-0.16818164478615266,-0.07502121385403612,0
0.012558829377671665,-0.1452619383129615,0.05251752409806294,0
0.012747171145026532,-0.06410507525221847,0.04504882685935171,0
0.05321391677065228,0.06414538503341813,-0.07210125405937823,2
0.03671305642461354,0.09943585057293078,-0.026143078864542098,2
-4.759011958653169e-06,0.0018284223132302025,-0.04478894600493321,2
-0.000678949272179094,0.009786717854701856,-0.039127706332628215,2
0.02470772860938409,-0.012281594139256937,-0.07759114557515522,2
0.043128465006690465,-0.053021529978878275,-0.07461256342961238,0
0.051976348994346055,0.01905442790624144,-0.052287595099045556,2
0.024538314939173658,0.07604776405284047,-0.021871079243291684,2
0.02602499434412998,0.07626641017078162,-0.022070168132667496,2
0.03831298082895944,0.017099348425649214,-0.05659640696927301,2
0.03504273585303486,0.03523677909821234,-0.14031188758140947,2
0.023118542993654054,0.03607609616090862,0.14891716261240265,3
0.0312927616347861,0.0024030218309283964,0.16917736025051966,3
0.02700008548937307,0.032475554679429953,0.15152461816626173,3
0.032398483503735157,0.018813633210213187,-0.061893708475222145,2
0.019489919258776155,0.03933210299868991,-0.06928799265271547,2
0.03459000672127449,0.03031318714767207,-0.06447488624180586,2
0.03459000672127449,0.03031318714767207,-0.06447488624180586,2
0.029287671195729673,-0.0464110966717664,-0.01216721260393759,0
0.0407452516225319,0.11038665085935456,-0.10685560115664634,2
0.015025283262853966,0.12218871209684529,0.00606810190198534,2
0.03015339256715422,-0.24023306003031633,-0.06108426109814401,0
0.035576951664404534,-0.019451822665466648,-0.1083374068224592,2
0.036424164799200145,-0.03592826972341656,-0.016501837464635002,0
0.011675743055071457,-0.042988201461787216,0.10434131097228497,3
0.030842379362790356,-0.07195816969431512,-0.047345335820864386,0
0.006264543972359376,-0.14027763535650506,-0.03868500899144549,0
0.033350934998084766,-0.10809617923953019,-0.0021418718218985,0
0.03308843196785518,-0.09087029460881994,-0.12426091993996619,0
-0.6145072517199889,0.06453408798426412,0.09563636340785069,4
0.029892793195005492,0.11644448290107964,-0.07614869585108684,2
0.019288552594298073,0.26381014859735963,-0.04965989742826764,2
0.01752615751535253,0.10426414999878457,-0.1356025298897424,2
0.037502860656863694,-0.07305255979375139,-0.04297853274381735,0
0.01985401916243615,0.09865983273631979,-0.13551653115978443,2
0.029734313947094252,-0.008217933193622321,0.10826449005118713,3
0.031961381675151744,-0.23097718318527943,-0.049130571213928324,0
-0.0773987507320591,-0.46388962287722457,-0.23800286088554518,0
0.032481834009324126,0.13894403239383096,-0.02976267155322215,2
0.05215838341812713,0.005016182542082994,0.19618981212523626,3
0.019713969195187843,-0.15092770968906505,-0.04231466017484727,0
0.020214781488129142,-0.15096623075219337,-0.04232457895860434,0
0.013115394175539807,-0.13614155645434267,-0.043209880617286554,0
0.04378055216469837,0.0180466457903675,-0.021664070205744793,2
-0.014823219357782799,-0.11456604898905287,-0.12525837544046742,0
-0.020764795538788277,-0.08231284867451268,0.00589387199572099,0
-0.024286912067036082,-0.13857278971355588,-0.004622561708733844,0
-0.015573185484889174,-0.1011728501377652,0.00033919543777682524,0
-0.03321353488273616,-0.07506920697250559,-0.04282703815878957,0
0.01802371955629249,0.030510839203297804,-0.10462111997710896,2
-0.005988218344827921,0.08607141633347073,0.08607140879577423,3
-0.01755231028836964,-0.1371213191762967,0.04309100008507597,0
0.03923398444035011,0.14758774661427737,-0.022972721756203296,2
0.00504753542036444,-0.20885996496887022,0.05771520550197394,0
0.045090917160288894,-0.1374475029497832,-0.011327063815864987,0
-0.035715991957151354,-0.1268374257787228,0.02841480438537918,0
0.017943089164425472,-0.0030454663056949756,0.05043705134413642,3
0.026376414496619902,0.025538166412399196,-0.12662277138945702,2
-0.017496679907441793,-0.04866957034303908,-0.030556578761656128,0
0.03371429682380076,-0.10909446396487782,0.029194755318382223,0
0.03145137326711951,-0.07613341632974512,-0.00798599988472873,0
0.0302850959327001,0.013830581817175969,0.040011889055547055,2
0.048861906074273216,0.0010122860953357498,-0.11118158003608039,2
0.04660422209705114,0.017633495970867732,-0.1075384304234443,2
0.03596109465097846,0.05706288131600473,-0.08599636917309685,2
0.021017687304959547,0.06898988893155508,-0.07931625086251433,2
0.041204378294161875,0.06332915779872221,0.032049306015955896,2
0.03128392063478612,0.1094859897916562,0.018342194716114073,2
-0.9407864448234614,0.1260266135133301,-0.08198475341262801,1
-0.01472971125708214,-0.16827766821635207,0.03737667807900349,0
0.01089202229045878,-0.023425274459693092,0.038663049173630934,0
0.0064677139796359,-0.11891605500976024,0.08976007297388684,0
-0.015210388227462344,-0.1069349506310675,-0.12052944848210692,0
0.04964419532549241,0.04274082412420975,-0.13424619113454941,2
0.04260670758574758,0.055000506664462684,-0.025111451084122344,2
0.03162261097354604,0.08825968166115439,0.1711775894338339,3
0.03617587514122996,-0.11202855285973944,-0.09462881437118385,0
-0.536092225276265,-0.013497073532645391,0.2263477872203442,4
0.03209665354550653,-0.03701432749146766,0.15225462903309234,3
0.03175767362303663,0.04301296390891103,-0.033780415678747705,2
0.019446400982779093,-0.1357236546742581,0.01598121140390324,0
0.01792021302633779,-0.05840611108564404,-0.02764945829366971,0
0.011643342966689509,-0.06720243848420102,-0.0032515983800408266,0
-0.8795855843325338,0.16913657597396112,-0.10590343425282198,1
-0.5214278945714609,-0.009530160181055443,0.23378256793569702,4
0.022129319680753077,-0.0731593596655503,0.19280188620468153,3
0.012334077217123516,-0.06132005679865885,0.21717668518783778,3
0.00061021647744716,-0.08087264636161608,-0.04504960766232945,0
0.0009784602518244836,-0.05728141396052,-0.03924740706256208,0
0.015366516184061839,-0.04356933175077488,-0.02588072023322031,0
0.04066047694712309,0.14095972949694033,-0.03107077277737006,2
0.033039065732116076,-0.07050063748547683,-0.03948285714683578,0
0.03132932410164245,-0.0704957022568698,-0.037349188896544275,0
0.018957910386015853,0.06816637257707288,-0.04228847498585152,2
0.04123063851443209,0.043294814077642796,-0.009279758275971817,2
0.03785342072638449,0.022402981751969205,0.04200991455758477,2
0.0385964507407144,-0.038900681660346076,0.05036091539054605,0
0.032669677193323324,-0.07466547369676964,-0.01716873367322755,0
0.013024111466570029,0.07784847994821432,-0.08986377718887345,2
0.03439686471096481,-0.0007074354192325386,-0.08555032160432643,2
